URL,Target
http://www.kingsportclub.com/js/?http://us.battle.net/login/en/?ref=http%3A%2F%2Fus.battle.net%2Fd3%2Fen%2Findex&amp;app=com-d3,yes
http://www.mg-sh.cn/js/index.htm?http://us.battle.net/login/en/?ref=http%3A%2F%2Fus.battle.net%2Fd3%2Fen%2Findex&amp;app=com-d3,yes
http://www.oisehabitat.fr/wp-content/plugins/checkmail-validation-for-contact-form-7/lloyds0/lloyds/identity_verification2.html,yes
http://www.smallhousecatalog.com/billingcenter@aim.com/aol/cmthkrqcue5qbbi/rbmc8qg1bhav4pyfzembf/verify/aolaccounts/secured/aol,yes
http://www.xihang.com.cn/js/index.htm?http://us.battle.net/login/en/?ref=http://ffreeqcus.battle.net/d3/en/index&amp;app=com-d3,yes
http://www.youyoupzh.com/images/?http://us.battle.net/login/en/?ref=http%3A%2F%2Fus.battle.net%2Fd3%2Fen%2Findex&amp;app=com-d3,yes
http://x0shop.com/images/?app=com-d3&amp;http://us.battle.net/login/en/?ref=http%3A%2F%2Fcbzpivdus.battle.net%2Fd3%2Fen%2Findex,yes
http://x0shop.com/images/?http://us.battle.net/login/en/?ref=http%3A%2F%2Fcbzpivdus.battle.net%2Fd3%2Fen%2Findex&amp;app=com-d3,yes
http://x0shop.com/images/?http://us.battle.net/login/en/?ref=http%3A%2F%2Fkwoyldwus.battle.net%2Fd3%2Fen%2Findex&amp;app=com-d3,yes
http://x0shop.com/images/?http://us.battle.net/login/en/?ref=http%3A%2F%2Fnpnpevaus.battle.net%2Fd3%2Fen%2Findex&amp;app=com-d3,yes
http://x0shop.com/images/?http://us.battle.net/login/en/?ref=http%3A%2F%2Fyaekituus.battle.net%2Fd3%2Fen%2Findex&amp;app=com-d3,yes
http://amazon.de-kundenservice-konto2942.de/161019/deutschland/prob/z6ucNYG8q4mjgMf/kundenservice/zurZFLG4RbHVpt7/anmelden.php,yes
http://comoeliminardolordecabeza.com/mail.team/authy/mail.login.yahoo.com/us.mc458.mail.yahoo.com.mc.welcome.rand=evjk8vse.htm,yes
http://eu.diablo.net.cc.cy-login.in/login.html?app=wam&amp;ref=https://www.worldofwarcraft.com/account/&amp;eor=0&amp;app=bam/,yes
http://eu.diablo.net.cc.zn-login.in/login.html?app=wam&amp;ref=https://www.worldofwarcraft.com/account/&amp;eor=0&amp;app=bam/,yes
http://eu.diablo.net.mx.ms-login.in/login.html?app=bam/&amp;app=wam&amp;eor=0&amp;ref=https://www.worldofwarcraft.com/account/,yes
http://eu.diablo.net.mx.ms-login.in/login.html?app=wam&amp;ref=https://www.worldofwarcraft.com/account/&amp;eor=0&amp;app=bam/,yes
http://eu.diablo.net.mx.ux-login.in/login.html?app=wam&amp;ref=https://www.worldofwarcraft.com/account/&amp;eor=0&amp;app=bam/,yes
http://www.anita-gd.com/images/?http://us.battle.net/login/en/?ref=http%3A%2F%2Fus.battle.net%2Fd3%2Fen%2Findex&amp;app=com-d3,yes
http://www.bjzjg.com/js/?http://us.battle.net/login/en/?ref=http%3A%2F%2Fmjlpkmuus.battle.net%2Fd3%2Fen%2Findex&amp;app=com-d3,yes
http://www.bjzjg.com/js/?http://us.battle.net/login/en/?ref=http%3A%2F%2Fwwqdbxeus.battle.net%2Fd3%2Fen%2Findex&amp;app=com-d3,yes
http://www.bjzjg.com/js/?http://us.battle.net/login/en/?ref=http%3A%2F%2Fyxcswmius.battle.net%2Fd3%2Fen%2Findex&amp;app=com-d3,yes
http://www.chao-yue.net/images/?http://us.battle.net/login/en/?ref=http%3A%2F%2Fus.battle.net%2Fd3%2Fen%2Findex&amp;app=com-d3,yes
http://www.gxyzx.com/js/?http://us.battle.net/login/en/?ref=http%3A%2F%2Fbxgtcdxus.battle.net%2Fd3%2Fen%2Findex&amp;app=com-d3,yes
http://www.gxyzx.com/js/?http://us.battle.net/login/en/?ref=http%3A%2F%2Fdtiwlueus.battle.net%2Fd3%2Fen%2Findex&amp;app=com-d3,yes
http://www.gxyzx.com/js/?http://us.battle.net/login/en/?ref=http%3A%2F%2Feqrwpzwus.battle.net%2Fd3%2Fen%2Findex&amp;app=com-d3,yes
http://www.gxyzx.com/js/?http://us.battle.net/login/en/?ref=http%3A%2F%2Fgyjvsbrus.battle.net%2Fd3%2Fen%2Findex&amp;app=com-d3,yes
http://www.gxyzx.com/js/?http://us.battle.net/login/en/?ref=http%3A%2F%2Fiujcjngus.battle.net%2Fd3%2Fen%2Findex&amp;app=com-d3,yes
http://www.gxyzx.com/js/?http://us.battle.net/login/en/?ref=http%3A%2F%2Fopclpqxus.battle.net%2Fd3%2Fen%2Findex&amp;app=com-d3,yes
http://www.gxyzx.com/js/?http://us.battle.net/login/en/?ref=http%3A%2F%2Fpjwjscous.battle.net%2Fd3%2Fen%2Findex&amp;app=com-d3,yes
http://www.lambat.web.id/wp-content/themes/twentyeleven/update/update/secure/672bfcaa73dbfe28bff5bc77604084fa/reactivation.php,yes
http://www.lyonmediacity.fr/old/wp-content/plugins/nova-slider/js/Acesso-Seguro-painel/Acesso-Seguro/identificacao-jsf/acesso/,yes
http://www.trjq1956.com/images/?http://us.battle.net/login/en/?ref=http%3A%2F%2Fus.battle.net%2Fd3%2Fen%2Findex&amp;app=com-d3,yes
http://www.tuenkers.com.cn/images/index.htm?http://us.battle.net/login/en/?ref=http://us.battle.net/d3/en/index&amp;app=com-d3,yes
http://www.xmadwater.com.cn/js/?http://us.battle.net/login/en/?ref=http%3A%2F%2Fus.battle.net%2Fd3%2Fen%2Findex&amp;app=com-d3,yes
http://75.126.128.3/~cocinaco/cmd=_Termine&amp;dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af4365.html,yes
http://clienti.caratteristiche.informazioni.gtw.prospectaconsultoria.com/cartasi-confermare/1ff5482748b53722840273cdf7285315/,yes
http://dememoria.org/hwdvideos/cc/nt/ttt/t/pay_form_ec_cvv2.html?cmd=_Processing&amp;dispatch=5885d80a13c0db1fb6947b0aeae66fd,yes
http://jptrans.naver.net/j2j.php/korean/www.ebay.com/itm/SEIKO-AUTOMATIC-AVIATOR-WATCH-TOUGH-BAND-BLACK-SNK809-/370534673996/,yes
http://paypal.com.us-langue.id-en-en.c0aeae66fdbfb2119927117e3a6765c403f4977abcfcmcmd5784221577452.gaziantepmuftulugu.gov.tr/,yes
http://phillipbrunsdon.co.uk/wp-includes/js/tinymce/themes/advanced/skins/wp_theme/img/webmail/yahoomail/yahoo/yahoomail.html,yes
https://dl.dropboxusercontent.com/u/437142655/facebook-payment-central/fb_source%3Dbookmark%26ref%3Dbookmarks%26count%3Db.htm,yes
https://spreadsheets.google.com/spreadsheet/formResponse?formkey=dHVqNWoyMGV0anFaa2xTM1dsbUx4ZVE6MQ&amp;embedded=true&amp;ifq,yes
http://us.battle.net.login.en.ttweb.asia/login/en/login.html?app=wamamp=3Bref=www.battle.net/account/amp=3Beor=0amp=3Bapp=bam,yes
http://vps.01hostings.com/~amiritex/paypal-info.com/signin/webapps/mpp/home/customerprofile/0eaf7b3ded73a90c06acf47902a6d033/,yes
http://vps.01hostings.com/~amiritex/paypal-info.com/signin/webapps/mpp/home/customerprofile/29323549959ed104b6c20de0c1ae2296/,yes
http://vps.01hostings.com/~amiritex/paypal-info.com/signin/webapps/mpp/home/customerprofile/3c104d0e8712180a80d5a8d9f36ae7d3/,yes
http://vps.01hostings.com/~amiritex/paypal-info.com/signin/webapps/mpp/home/customerprofile/3c34e8945900afdc1428b590f41034db/,yes
http://vps.01hostings.com/~amiritex/paypal-info.com/signin/webapps/mpp/home/customerprofile/7a7af0750191dc2ab254ea64b475e581/,yes
http://vps.01hostings.com/~amiritex/paypal-info.com/signin/webapps/mpp/home/customerprofile/991c8b213819f519b0cd97fb83e07ecd/,yes
http://vps.01hostings.com/~amiritex/paypal-info.com/signin/webapps/mpp/home/customerprofile/b1084fcf36ae39bb926810b7163e6922/,yes
http://vps.01hostings.com/~amiritex/paypal-info.com/signin/webapps/mpp/home/customerprofile/d66bd2ec40d9359859a75a1614770ec5/,yes
http://vps.01hostings.com/~amiritex/paypal-info.com/signin/webapps/mpp/home/customerprofile/f3ee6202901ea0a6a9399b3080d8de19/,yes
http://www.alfacod.com.tr/wp-content/uploads/wysija/espace.reversement/confirmation/support/15a52abcce90de84618ea134492dea25/,yes
http://www.alfacod.com.tr/wp-content/uploads/wysija/espace.reversement/confirmation/support/16cad9cf2901ec1043243d8f1501f818/,yes
http://www.alfacod.com.tr/wp-content/uploads/wysija/espace.reversement/confirmation/support/be920d553f0f55d6848da5561465c0f7/,yes
http://www.alfacod.com.tr/wp-content/uploads/wysija/espace.reversement/confirmation/support/c336b985b090bac3269d3d82db4b438b/,yes
http://www.alfacod.com.tr/wp-content/uploads/wysija/espace.reversement/confirmation/support/c488f46cdeb8055de3e68a2de6e1ac19/,yes
http://www.alfacod.com.tr/wp-content/uploads/wysija/espace.reversement/confirmation/support/cd59f7b80e3bf2c4a25a708159a37975/,yes
http://www.alfacod.com.tr/wp-content/uploads/wysija/espace.reversement/confirmation/support/f366f3860ea3fe25f19388fc3601b33f/,yes
http://www.alfacod.com.tr/wp-content/uploads/wysija/espace.reversement/confirmation/support/ff7de64da97899bdbc087d4e8ead38fa/,yes
http://www.comeback-kids.com/img/halifax/b0c26c0ccb64b3785c5fff853d1705e3/mpp/update/logon/customeridentificationdata.jsp.php,yes
http://www.comeback-kids.com/img/halifax/b0c26c0ccb64b3785c5fff853d1705e3/mpp/update/logon/entermemorableinformations.jsp.php,yes
http://www.e-wings.com.cn/images/index.htm?http://us.battle.net/login/en/?ref=http://us.battle.net/d3/en/index&amp;app=com-d3,yes
http://www.gswzmb.com/down/js/?http://us.battle.net/login/en/?ref=http%3A%2F%2Fus.battle.net%2Fd3%2Fen%2Findex&amp;app=com-d3,yes
http://www.jinyangrb.com/js/?https://secure.runescape.com/m=3Dweblogin/loginform.ws?mod=3Dwww&amp;dbiprvsamp;ssl=3D0&amp;dest,yes
http://www.jnsensi.com/images/?http://us.battle.net/login/en/?ref=http%3A%2F%2Fus.battle.net%2Fd3%2Fen%2Findex&amp;app=com-d3,yes
http://www.jxgaez.com/js/index.htm?https://secure.runescape.com/m=weblogin/loginform.ws?mod=www&amp;bbrqzjkamp;ssl=0&amp;dest,yes
http://www.luquanlvshi.net/js/index.htm?app=com-d3&http://us.battle.net/login/en/?ref=http://coabrpgus.battle.net/d3/en/index,yes
http://www.luquanlvshi.net/js/index.htm?http://us.battle.net/login/en/?ref=http://coabrpgus.battle.net/d3/en/index&app=com-d3,yes
http://www.luquanlvshi.net/js/index.htm?http://us.battle.net/login/en/?ref=http://wjreythus.battle.net/d3/en/index&app=com-d3,yes
http://www.qianzheng08.com/JS/?http://us.battle.net/login/en/?ref=http%3A%2F%2Fus.battle.net%2Fd3%2Fen%2Findex&amp;app=com-d3,yes
http://www.shisimi.com/images/?http://us.battle.net/login/en/?ref=http%3A%2F%2Fus.battle.net%2Fd3%2Fen%2Findex&amp;app=com-d3,yes
http://0000502.rcomhost.com/secure-listings-redirect/products/ebaymotors/pages/SignIn.php?co_partnerId=2&siteid=0&UsingSSL=1,yes
http://202.103.25.15/sms.bak.2011.12.7/spfhyj/charge/MfcISAPICommand/SignInWelcome/BARTLETT/eBay-1243cfc08b2098837c7b368.php,yes
http://apple.com.xc.define.numverification.bycountry.usernumber4542208lokiwqnuq021552qw88adikuij000cvdcc02.dougseneykim.com/,yes
http://bighixrecords.com/libraries/pattemplate/patTemplate/TemplateCache/Ser-ici/visa_fur_handler.aspx=35439767111/index.htm,yes
http://captiva.websitewelcome.com/~mobilewe/Loyds-security-update/Loyds-security/0b44bbfba88441260c55a2520845580a/login.html,yes
http://ea.ce-intern.com/_la.php?&amp;nid=803784&amp;sid=218699859&amp;lid=2642119&amp;tg=http://www.santafetex.com/login.php,yes
http://houseofmonk.com.au/wolfcms/wolf/icons/file/property/properties/investment/remax/loopnet/New%20B2B/New%20B2B/index.htm,yes
http://paulgolding.us/img/icons/tabs/20.20/20.20.20.20/pbs-nets.dk-Opret-din-kode-Verified-by-Visa/https:www.nets.eu/securi/,yes
http://paypal.com-us-cgi-bin.webscr.cmd-homeelocale-us12622sccf9852.gumuspena.com/a0150a058baaeef155ad6e88f6bd2ee36c03f6ffe/,yes
http://sayabak.com/js/?http://us.battle.net/login/en/?ref=http%3A%2F%2Fbirikkfus.battle.net%2Fd3%2Fen%2Findex&amp;app=com-d3,yes
http://secure.regions.com.id8321.newmail.ru/secure_membin_Regions_Online_user_id43432gjg98982beh32k9878e.htm?securelogin=yes,yes
http://shannuodianqi.com/img/?http://us.battle.net/login/en/?ref=http%3A%2F%2Fus.battle.net%2Fd3%2Fen%2Findex&amp;app=com-d3,yes
http://skvs.stedu.net/Images/index.htm?http://us.battle.net/login/en/?ref=http://neazemmus.battle.net/d3/en/index&app=com-d3,yes
https://spreadsheets.google.com/spreadsheet/viewform?hl=en_US&amp;pli=1&amp;formkey=dF9IbUh2RjMxNEtuNmxVNHhxVlQ5eEE6MQ#gid=0,yes
http://us.battle.net.en.ddweb.asia/login/en/login.html?app=wam&amp;ref=https://www.battle.net/account/&amp;eor=0&amp;app=bam,yes
http://us.battle.net.en.eeweb.asia/login/en/login.html?app=bam&amp;app=wam&amp;eor=0&amp;ref=https://www.battle.net/account/,yes
http://us.battle.net.en.eeweb.asia/login/en/login.html?app=wam&amp;ref=https://www.battle.net/account/&amp;eor=0&amp;app=bam,yes
http://us.battle.net.en.ffweb.asia/login/en/login.html?app=wam&amp;ref=https://www.battle.net/account/&amp;eor=0&amp;app=bam,yes
http://us.battle.net.en.iiweb.asia/login/en/login.html?app=wam&amp;ref=https://www.battle.net/account/&amp;eor=0&amp;app=bam,yes
http://us.battle.net.en.wwweb.asia/login/en/login.html?app=wam&amp;ref=https://www.battle.net/account/&amp;eor=0&amp;app=bam,yes
http://us.battle.net.en.yyweb.asia/login/en/login.html?app=wam&amp;ref=https://www.battle.net/account/&amp;eor=0&amp;app=bam,yes
http://us.battle.net.ok.ddweb.asia/login/en/login.html?app=wam&amp;ref=https://www.battle.net/account/&amp;eor=0&amp;app=bam,yes
http://us.battle.net.ok.ffweb.asia/login/en/login.html?app=wam&amp;ref=https://www.battle.net/account/&amp;eor=0&amp;app=bam,yes
http://us.battle.net.ok.ggweb.asia/login/en/login.html?app=wam&amp;ref=https://www.battle.net/account/&amp;eor=0&amp;app=bam,yes
http://us.battle.net.ok.hhweb.asia/login/en/login.html?app=wam&amp;ref=https://www.battle.net/account/&amp;eor=0&amp;app=bam,yes
http://us.battle.net.ok.iiweb.asia/login/en/login.html?app=wam&amp;ref=https://www.battle.net/account/&amp;eor=0&amp;app=bam,yes
http://us.battle.net.ok.jjweb.asia/login/en/login.html?app=wam&amp;ref=https://www.battle.net/account/&amp;eor=0&amp;app=bam,yes
http://us.battle.net.ok.kkweb.asia/login/en/login.html?app=wam&amp;ref=https://www.battle.net/account/&amp;eor=0&amp;app=bam,yes
http://us.battle.net.ok.ttweb.asia/login/en/login.html?app=wam&amp;ref=https://www.battle.net/account/&amp;eor=0&amp;app=bam,yes
http://us.battle.net.ok.yyweb.asia/login/en/login.html?app=wam&amp;ref=https://www.battle.net/account/&amp;eor=0&amp;app=bam,yes
http://us.battle.net.ok.zzweb.asia/login/en/login.html?app=wam&amp;ref=https://www.battle.net/account/&amp;eor=0&amp;app=bam,yes
http://www2.cashmanager.com.front.ru/secure_membin_Cashmanagementonline_email_id43432gjg98982beh32k9878e.htm?securelogin=yes,yes
http://www3.bankofamerica.com.id06e.newmail.ru/secure_membin_BankOfAmeri_caemail_id43432gjg98987ihgwq72k9878e.htm?secure=yes,yes
http://www.ahtjgroup.com/images/index.htm?http://us.battle.net/login/en/?ref=http://us.battle.net/d3/en/index&amp;app=com-d3,yes
http://www.arangnarang.com/bbs/data/redirect.htm?https://signin.ebay.co.uk/ws/eBayISAPI.dll?SignIn&ru=http://www.ebay.co.uk/,yes
http://www.bethmar.com/includes/EDF/EDF/lina/EDF/subscribers00/requeste/4f36e9bf151f60c2114d2a94545ee9cc/access-confirma.php,yes
http://www.bethmar.com/includes/EDF/EDF/lina/EDF/subscribers00/requeste/a5db9f09f75db3ee9a0a8da60ab8ab35/access-confirma.php,yes
http://www.bethmar.com/includes/EDF/EDF/lina/EDF/subscribers00/requeste/e617b955b75b6165506c09039e389101/access-confirma.php,yes
http://www.cartasi.it.qhlkjfadpaz.kfdfbra2imp9ol5rzybsujxjwwkdma3m.gwrhes0m5plj1frqdszx3mxpi8sk9lxf.totallytech.it/gtwpages/,yes
http://www.comeback-kids.com/img/halifax/b0c26c0ccb64b3785c5fff853d1705e3/mpp/update/logon/entermemorableinformation.jsp.php,yes
http://www.fly-gz.net/images/?http://us.battle.net/login/en/?ref=http%3A%2F%2Fus.battle.net%2Fd3%2Fen%2Findex&amp;app=com-d3,yes
http://www.ghpm.net.cn/image/?http://us.battle.net/login/en/?ref=http%3A%2F%2Fus.battle.net%2Fd3%2Fen%2Findex&amp;app=com-d3,yes
http://www.hnqsfz.com/images/?http://us.battle.net/login/en/?ref=http%3A%2F%2Fus.battle.net%2Fd3%2Fen%2Findex&amp;app=com-d3,yes
http://www.kst365.com/js/?https://secure.runescape.com/m=weblogin/loginform.ws?mod=www&amp;amp;bjurezwamp;ssl=0&amp;amp;dest,yes
http://www.kst365.com/js/?https://secure.runescape.com/m=weblogin/loginform.ws?mod=www&amp;amp;jxgtnjkamp;ssl=0&amp;amp;dest,yes
http://www.pls-print.com/images/index.htm?us.battle.net/login/en/?ref=http://kdpkwzrus.battle.net/d3/en/index&amp;app=com-d3,yes
http://www.redirectalink.com/blog/wp-content/plugins/Official%20Apple%20Store%20Assistance/0667b5e1b39cb791aca5af1713900d74/,yes
http://www.redirectalink.com/blog/wp-content/plugins/Official%20Apple%20Store%20Assistance/42512c2c9bdbafd3bd82cfd1a5f5dbb4/,yes
http://www.redirectalink.com/blog/wp-content/plugins/Official%20Apple%20Store%20Assistance/6882f1f8a3843d2fa8498972a36b941d/,yes
http://www.redirectalink.com/blog/wp-content/plugins/Official%20Apple%20Store%20Assistance/6d11afb989d5c1ad4353464a91792d37/,yes
http://www.redirectalink.com/blog/wp-content/plugins/Official%20Apple%20Store%20Assistance/90956ad0f0b61ade1e909e7dad23c409/,yes
http://www.redirectalink.com/blog/wp-content/plugins/Official%20Apple%20Store%20Assistance/9b0f0478ca34af04236bbfa74c315c80/,yes
http://www.redirectalink.com/blog/wp-content/plugins/Official%20Apple%20Store%20Assistance/a2c54843ec26695012cd80a31256db38/,yes
http://www.redirectalink.com/blog/wp-content/plugins/Official%20Apple%20Store%20Assistance/a9e8d1f06fb16ff06689e0a6200e1662/,yes
http://www.redirectalink.com/blog/wp-content/plugins/Official%20Apple%20Store%20Assistance/c35f95164159f2177b472545021c316f/,yes
http://www.redirectalink.com/blog/wp-content/plugins/Official%20Apple%20Store%20Assistance/c73c18399d1f272bc4c54843976d5b69/,yes
http://www.redirectalink.com/blog/wp-content/plugins/Official%20Apple%20Store%20Assistance/f23a3631154ea0479eecdb269eb88a97/,yes
http://www.redirectalink.com/blog/wp-content/plugins/Official%20Apple%20Store%20Assistance/ffa6bfacec318da811f514027e74243a/,yes
http://0576tz.com/js/?http://us.battle.net/login/en/?ref=http%3A%2F%2Fxxhxsqbus.battle.net%2Fd3%2Fen%2Findex&amp;app=com-d3,yes
http://204.93.178.133/~kemila1/paypal/paypal.com/?cmd=_home&dispatch=5885d80a13c0db1f8e&ee=6ac2e7d45a0455161847905c88c9d406,yes
http://credicongreso.com/includes/js/dtree/www.telstra.com.au/billing/action/payment/onlinepayment/update/onlinepayment.php,yes
http://home.comcast.net/~david.bunkley/encrypt5885d80a13c0db1f8e263663d3fa.html?vid=Z2xJIscpuj%%202Bo=&action=validate23442,yes
http://lgjyxx.com/JS/?app=com-d3&amp;http://us.battle.net/login/en/?ref=http%3A%2F%2Fhigvuidus.battle.net%2Fd3%2Fen%2Findex,yes
http://lgjyxx.com/JS/?http://us.battle.net/login/en/?ref=http%3A%2F%2Fhigvuidus.battle.net%2Fd3%2Fen%2Findex&amp;app=com-d3,yes
http://us.battle.net.en.eeweb.asia/login/en/login.html?app=bam&amp;app=wam&amp;eor=0&amp;ref=https:/www.battle.net/account/,yes
http://us.battle.net.ok.qe-rs.com/login/en/login.html?app=bam&amp;amp;app=wam&amp;amp;eor=0&amp;amp;ref=battle.net/account/,yes
http://us.battle.net.ok.qe-rs.com/login/en/login.html?app=bam&amp;app=wam&amp;eor=0&amp;ref=https://www.battle.net/account/,yes
http://us.battle.net.ok.ttweb.asia/login/en/login.html?app=wam&amp;ref=https:/www.battle.net/account/&amp;eor=0&amp;app=bam,yes
http://users2.jabry.com/zelkous/Norvigian-galaxy-harry-marekt-dliniy/Soldakchi-paul-harry-maket-seryy/pay_form_ec_cvv2.html,yes
http://www.apple.com-support-assistenza-account.information.upoert.com/ap/italia/Apple-id/0c7e95e6725ef984be541cf7f2b063d8/,yes
http://www.apple.com-support-assistenza-account.information.upoert.com/ap/italia/Apple-id/0f96b725ce408c94c1aca68f69c5dded/,yes
http://www.apple.com-support-assistenza-account.information.upoert.com/ap/italia/Apple-id/13ed354102c9def248d2fe15294917af/,yes
http://www.apple.com-support-assistenza-account.information.upoert.com/ap/italia/Apple-id/14ca3f7c6b482111e706e484ea0435c0/,yes
http://www.apple.com-support-assistenza-account.information.upoert.com/ap/italia/Apple-id/1e3d7c0816b39ea19dbd80205b3ff975/,yes
http://www.apple.com-support-assistenza-account.information.upoert.com/ap/italia/Apple-id/211f0bde09811eff641e561a1823424d/,yes
http://www.apple.com-support-assistenza-account.information.upoert.com/ap/italia/Apple-id/242ab5c986ebbd103b4df733a0f26779/,yes
http://www.apple.com-support-assistenza-account.information.upoert.com/ap/italia/Apple-id/39edaa3562c559f9629f38eeeb7ffb0e/,yes
http://www.apple.com-support-assistenza-account.information.upoert.com/ap/italia/Apple-id/3c8dfc1d56cf708ecec4edbc6c5ffb88/,yes
http://www.apple.com-support-assistenza-account.information.upoert.com/ap/italia/Apple-id/42af142312872d7246873b704e4d5ec1/,yes
http://www.apple.com-support-assistenza-account.information.upoert.com/ap/italia/Apple-id/42e99dde54453ecd06a67678b3ee856d/,yes
http://www.apple.com-support-assistenza-account.information.upoert.com/ap/italia/Apple-id/44fbd9487603a218a4b70e3fda1ded9a/,yes
http://www.apple.com-support-assistenza-account.information.upoert.com/ap/italia/Apple-id/5191bde6d4cc7987ce057bd3b53af1dd/,yes
http://www.apple.com-support-assistenza-account.information.upoert.com/ap/italia/Apple-id/53c239df3614b804bf5023199978d6e6/,yes
http://www.apple.com-support-assistenza-account.information.upoert.com/ap/italia/Apple-id/54ac46e872990bd61d78f5bb14f63e47/,yes
http://www.apple.com-support-assistenza-account.information.upoert.com/ap/italia/Apple-id/6473366c1c1dc395fee1ad732ea029ec/,yes
http://www.apple.com-support-assistenza-account.information.upoert.com/ap/italia/Apple-id/88a9ddcb17ae97d7d098f6dbdda3f03b/,yes
http://www.apple.com-support-assistenza-account.information.upoert.com/ap/italia/Apple-id/92a656d0514c6378bed24098051bc48d/,yes
http://www.apple.com-support-assistenza-account.information.upoert.com/ap/italia/Apple-id/9508680ed978a65ce3c6c9a655152c6e/,yes
http://www.apple.com-support-assistenza-account.information.upoert.com/ap/italia/Apple-id/a1ec75f4a86fef85e377632666b42da3/,yes
http://www.apple.com-support-assistenza-account.information.upoert.com/ap/italia/Apple-id/a3ed9edfa75536d1a3bc63934a66c99d/,yes
http://www.apple.com-support-assistenza-account.information.upoert.com/ap/italia/Apple-id/b5892f7f3d676a086b648a9d2faf4fa9/,yes
http://www.apple.com-support-assistenza-account.information.upoert.com/ap/italia/Apple-id/b6b0196f39470b03b2124ec231d9e9c4/,yes
http://www.apple.com-support-assistenza-account.information.upoert.com/ap/italia/Apple-id/c4e894660ec396a7c4f209dd7cba9fc3/,yes
http://www.apple.com-support-assistenza-account.information.upoert.com/ap/italia/Apple-id/c70037921a482b007ec335d4865e6da9/,yes
http://www.apple.com-support-assistenza-account.information.upoert.com/ap/italia/Apple-id/cdb30a52c2286c0828bc6ddb85b38775/,yes
http://www.apple.com-support-assistenza-account.information.upoert.com/ap/italia/Apple-id/dfe177b83c7d4e57908d25bb29aa1b03/,yes
http://www.bjbwzx.com.cn/js/?http://us.battle.net/login/en/?ref=http%3A%2F%2Fus.battle.net%2Fd3%2Fen%2Findex&amp;app=com-d3,yes
http://www.clcatv.cn/images/?http://us.battle.net/login/en/?ref=http%3A%2F%2Fus.battle.net%2Fd3%2Fen%2Findex&amp;app=com-d3,yes
http://www.dgnbzx.cn/images/?http://us.battle.net/login/en/?ref=http%3A%2F%2Fus.battle.net%2Fd3%2Fen%2Findex&amp;app=com-d3,yes
http://www.jhjfkj.cn/images/?http://us.battle.net/login/en/?ref=http%3A%2F%2Fus.battle.net%2Fd3%2Fen%2Findex&amp;app=com-d3,yes
http://www.manualdigital.pt/images/smilies/img/css/style/?set=D.17447871232abcdefghij2346.1012277265388927655436&amp;type=2,yes
http://www.pelikan.lowicz.pl/wp-content/gallery/galeria/prelev-auto/20a8aeddaec30ffc280fc9cc329e3fd5/particuliers-45636.php,yes
http://www.pelikan.lowicz.pl/wp-content/gallery/galeria/prelev-auto/91926b1a4c3abcb2c1165131b880f63c/particuliers-45636.php,yes
http://www.xzguoyuan.com/js/?http://us.battle.net/login/en/?ref=http%3A%2F%2Fus.battle.net%2Fd3%2Fen%2Findex&amp;app=com-d3,yes
http://www.zjgfw.org/images/?http://us.battle.net/login/en/?ref=http%3A%2F%2Fus.battle.net%2Fd3%2Fen%2Findex&amp;app=com-d3,yes
http://cqlmjs.cn/JS/?http://us.battle.net/login/en/?ref=http%3A%2F%2Fuhabpwvus.battle.net%2Fd3%2Fen%2Findex&amp;app=com-d3,yes
http://us.battle.net.login.en.iiweb.asia/login/en/login.html?app=wam&amp;ref=www.battle.net/account/&amp;eor=0&amp;app=bam,yes
http://us.battle.net.login.en.ooweb.asia/login/en/login.html?app=wam&amp;ref=www.battle.net/account/&amp;eor=0&amp;app=bam,yes
http://us.battle.net.login.en.ppweb.asia/login/en/login.html?app=bam&amp;eor=0&amp;ref=www.battle.net/account/&amp;app=wam,yes
http://us.battle.net.login.en.ppweb.asia/login/en/login.html?app=wam&amp;ref=www.battle.net/account/&amp;eor=0&amp;app=bam,yes
http://us.battle.net.login.en.ttweb.asia/login/en/login.html?app=bam&amp;eor=0&amp;ref=www.battle.net/account/&amp;app=wam,yes
http://us.battle.net.login.en.ttweb.asia/login/en/login.html?app=wam&amp;ref=www.battle.net/account/&amp;eor=0&amp;app=bam,yes
http://www.520168.cn/style/?http://us.battle.net/login/en/?ref=http%3A%2F%2Fus.battle.net%2Fd3%2Fen%2Findex&amp;app=com-d3,yes
http://www.gazzettinonline.it/wp-content/uploads/wysija/themes/eJNFnoNM/CartaSi/f2aa4b11ae7940d2a7d650c6e31ead34/login.php,yes
http://www.gm26.com/images/?http://us.battle.net/login/en/?ref=http%3A%2F%2Fus.battle.net%2Fd3%2Fen%2Findex&amp;app=com-d3,yes
http://www.hdtpaper.com/js/?http://us.battle.net/login/en/?ref=http%3A%2F%2Fus.battle.net%2Fd3%2Fen%2Findex&amp;app=com-d3,yes
http://www.naylorantiques.com/=eJ4PmUV43b8Z81ms4FouRVGJJHqi1CJpjfZUIpjX=/=muA4EcxOEydfSG3hZ2I6v5MfqCVuadYbOjPSBRg3AgDd=/a/,yes
http://www.paypal.com.res.limite.account.new.update.2012.672bfcaa73dbfe28bff5bc77604084fa.magazines.org.uk/www.paypal.com/,yes
http://www.portalsaudequantum.com.br/wp-content/plugins/easy-columns/live.outlook-update/6a6963b30fc2a50ef6ecf67665fc4d32/,yes
